,wordreduction,grams,matrix,n_cluster,train_data,cluster_type,eps,damping,threshold,branching_factor,labels
11,Lemmatization,1-grams,TFIDF,19.0,output/Lemmatization_1-grams_TFIDF.csv,AgglomerativeClustering,,,,,"[10, 2, 9, 2, 12, 12, 15, 5, 8, 16, 7, 15, 0, 7, 7, 14, 3, 2, 15, 7, 15, 16, 13, 3, 6, 15, 12, 18, 13, 2, 5, 14, 11, 18, 17, 11, 1, 1, 15, 1, 0, 1, 15, 3, 15, 0, 2, 1, 5, 2, 10, 15, 3, 3, 3, 3, 3, 15, 4, 17, 4, 15, 2, 7, 4, 6, 15, 8, 10, 1, 3, 7, 3, 7, 6, 15, 1, 5, 3, 3, 4, 10, 15, 14, 0, 15, 8, 15, 9, 6, 15, 2, 0, 15, 3, 16, 15, 15, 10, 0]"
12,Lemmatization,1-grams,TFIDF,34.0,output/Lemmatization_1-grams_TFIDF.csv,AgglomerativeClustering,,,,,"[21, 6, 20, 6, 2, 2, 5, 16, 14, 1, 4, 5, 15, 13, 13, 18, 10, 22, 5, 13, 5, 1, 27, 26, 28, 5, 2, 8, 27, 31, 16, 32, 23, 8, 17, 23, 3, 3, 5, 25, 15, 25, 5, 10, 5, 15, 22, 24, 16, 22, 21, 33, 12, 10, 12, 12, 10, 33, 11, 17, 0, 5, 6, 13, 0, 7, 5, 29, 21, 9, 10, 4, 10, 4, 7, 5, 9, 30, 10, 10, 11, 21, 5, 18, 15, 5, 14, 33, 20, 28, 5, 22, 19, 5, 10, 1, 5, 5, 21, 19]"
13,Lemmatization,1-grams,TFIDF,,output/Lemmatization_1-grams_TFIDF.csv,Birch,,,0.25,25.0,"[0, 1, 44, 2, 45, 72, 16, 50, 40, 51, 3, 81, 73, 82, 52, 4, 53, 83, 17, 18, 19, 54, 46, 55, 20, 21, 47, 74, 41, 84, 22, 42, 56, 85, 86, 57, 87, 5, 23, 24, 88, 89, 25, 6, 26, 90, 91, 75, 58, 92, 7, 27, 59, 60, 76, 61, 62, 8, 28, 93, 43, 29, 9, 63, 77, 10, 30, 78, 11, 79, 64, 94, 65, 66, 95, 31, 32, 67, 68, 12, 48, 13, 33, 80, 96, 34, 14, 35, 49, 69, 36, 97, 98, 37, 70, 71, 38, 39, 15, 98]"
14,Lemmatization,1-grams,TFIDF,,output/Lemmatization_1-grams_TFIDF.csv,Birch,,,0.25,50.0,"[0, 1, 56, 2, 57, 58, 29, 59, 60, 61, 3, 62, 63, 64, 65, 4, 66, 67, 30, 31, 32, 68, 69, 70, 33, 34, 71, 5, 72, 6, 35, 7, 8, 73, 9, 74, 36, 10, 37, 38, 11, 12, 39, 13, 40, 75, 14, 15, 76, 16, 17, 41, 77, 78, 79, 80, 81, 18, 42, 19, 82, 43, 20, 83, 84, 21, 44, 85, 22, 86, 87, 23, 88, 45, 89, 46, 47, 48, 90, 91, 92, 24, 49, 25, 26, 50, 27, 51, 93, 94, 52, 95, 96, 53, 97, 98, 54, 55, 28, 96]"
15,Lemmatization,1-grams,TFIDF,,output/Lemmatization_1-grams_TFIDF.csv,Birch,,,0.5,25.0,"[0, 1, 42, 2, 43, 44, 13, 50, 36, 47, 3, 13, 48, 75, 51, 4, 52, 76, 14, 15, 16, 49, 37, 53, 17, 13, 45, 5, 37, 77, 18, 38, 54, 78, 79, 54, 19, 6, 20, 21, 80, 55, 22, 56, 23, 80, 57, 81, 58, 82, 0, 24, 59, 56, 60, 61, 62, 7, 25, 83, 39, 26, 8, 63, 84, 9, 27, 40, 64, 65, 66, 85, 67, 28, 86, 29, 30, 31, 68, 69, 41, 0, 32, 10, 80, 33, 11, 34, 46, 70, 26, 71, 72, 26, 73, 74, 35, 26, 12, 72]"
16,Lemmatization,1-grams,TFIDF,,output/Lemmatization_1-grams_TFIDF.csv,Birch,,,0.5,50.0,"[0, 1, 2, 3, 42, 4, 55, 56, 57, 58, 43, 55, 5, 6, 59, 7, 8, 9, 60, 61, 62, 10, 63, 64, 65, 55, 11, 12, 63, 13, 66, 14, 15, 67, 51, 15, 68, 16, 69, 70, 17, 18, 71, 19, 72, 17, 20, 21, 73, 22, 0, 74, 23, 19, 44, 24, 25, 26, 75, 27, 52, 76, 28, 29, 53, 30, 77, 45, 31, 32, 33, 46, 34, 78, 47, 79, 80, 81, 35, 36, 54, 0, 82, 37, 17, 83, 48, 84, 49, 50, 76, 38, 39, 76, 40, 41, 85, 76, 31, 39]"
17,Lemmatization,1-grams,TFIDF,15.0,output/Lemmatization_1-grams_TFIDF.csv,MiniBatchKMeans,,,,,"[2, 2, 8, 1, 1, 7, 6, 1, 0, 1, 1, 6, 11, 1, 1, 2, 14, 1, 6, 6, 6, 13, 12, 1, 2, 6, 7, 1, 12, 5, 1, 2, 4, 7, 9, 1, 6, 6, 6, 6, 11, 1, 11, 14, 6, 11, 11, 10, 1, 2, 2, 6, 14, 14, 14, 2, 14, 4, 6, 5, 3, 6, 2, 1, 9, 2, 6, 1, 2, 14, 14, 9, 14, 9, 1, 6, 10, 1, 14, 14, 1, 2, 6, 2, 11, 6, 2, 6, 8, 1, 6, 1, 11, 6, 14, 1, 6, 6, 2, 11]"
18,Lemmatization,1-grams,TFIDF,18.0,output/Lemmatization_1-grams_TFIDF.csv,MiniBatchKMeans,,,,,"[4, 9, 9, 17, 5, 9, 3, 2, 11, 8, 9, 3, 7, 17, 3, 15, 5, 9, 2, 3, 3, 8, 11, 5, 9, 3, 16, 9, 11, 17, 2, 15, 10, 12, 13, 10, 3, 3, 2, 3, 7, 17, 3, 5, 3, 6, 7, 9, 5, 9, 4, 3, 5, 5, 0, 9, 5, 3, 3, 7, 14, 3, 9, 9, 13, 9, 3, 7, 4, 5, 5, 9, 5, 17, 9, 3, 3, 3, 5, 0, 1, 4, 3, 9, 6, 3, 9, 3, 9, 0, 3, 9, 5, 3, 5, 9, 2, 3, 4, 5]"
19,Lemmatization,1-grams,TFIDF,19.0,output/Lemmatization_1-grams_TFIDF.csv,MiniBatchKMeans,,,,,"[1, 0, 5, 0, 5, 5, 16, 5, 5, 5, 3, 16, 10, 5, 5, 11, 4, 0, 13, 4, 16, 3, 8, 5, 5, 16, 5, 5, 8, 17, 5, 10, 17, 14, 7, 5, 16, 16, 13, 5, 10, 5, 16, 0, 16, 12, 0, 5, 5, 0, 1, 16, 4, 4, 4, 4, 3, 6, 15, 7, 18, 16, 0, 5, 5, 18, 16, 5, 1, 4, 4, 3, 4, 13, 5, 16, 2, 5, 4, 4, 9, 1, 16, 11, 10, 16, 1, 16, 5, 4, 16, 0, 0, 16, 4, 5, 13, 16, 1, 0]"
20,Lemmatization,1-grams,TFIDF,34.0,output/Lemmatization_1-grams_TFIDF.csv,MiniBatchKMeans,,,,,"[33, 8, 8, 8, 28, 27, 14, 5, 8, 8, 4, 14, 5, 4, 14, 8, 19, 6, 14, 14, 14, 8, 13, 19, 3, 14, 8, 8, 13, 1, 10, 15, 22, 8, 3, 22, 14, 23, 14, 14, 29, 0, 14, 25, 14, 29, 32, 30, 2, 6, 20, 3, 16, 17, 0, 8, 19, 3, 26, 12, 8, 14, 8, 8, 8, 31, 21, 24, 7, 19, 19, 4, 19, 11, 8, 14, 3, 10, 9, 19, 13, 33, 14, 8, 5, 14, 8, 14, 8, 8, 18, 6, 25, 14, 9, 6, 14, 14, 7, 25]"
21,Lemmatization,1-grams,TFIDF,,output/Lemmatization_1-grams_TFIDF.csv,MeanShift,,,,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
22,Lemmatization,1-grams,TFIDF,,output/Lemmatization_1-grams_TFIDF.csv,OPTICS,,,,,"[-1, -1, -1, -1, -1, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, -1, -1, -1, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, -1, -1, -1, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, -1, 0, -1, -1, 0, -1, -1, 0, -1, -1, -1, 0, -1, -1]"
23,Lemmatization,1-grams,TFIDF,15.0,output/Lemmatization_1-grams_TFIDF.csv,SpectralClustering,,,,,"[3, 7, 10, 0, 1, 4, 2, 9, 4, 9, 12, 1, 6, 12, 1, 7, 5, 1, 2, 0, 2, 13, 8, 5, 5, 2, 1, 7, 8, 0, 9, 7, 11, 4, 13, 11, 1, 2, 2, 1, 6, 1, 6, 5, 2, 6, 6, 13, 9, 0, 3, 12, 1, 5, 4, 4, 12, 12, 13, 0, 13, 2, 0, 0, 13, 13, 2, 4, 3, 13, 5, 12, 5, 12, 4, 2, 13, 13, 5, 5, 8, 3, 2, 7, 6, 2, 4, 2, 10, 0, 2, 0, 14, 2, 5, 9, 0, 2, 3, 14]"
24,Lemmatization,1-grams,TFIDF,18.0,output/Lemmatization_1-grams_TFIDF.csv,SpectralClustering,,,,,"[11, 2, 6, 2, 17, 14, 4, 3, 0, 5, 16, 4, 9, 16, 17, 10, 1, 17, 4, 2, 4, 5, 8, 15, 15, 4, 17, 3, 8, 2, 3, 2, 13, 14, 7, 13, 4, 4, 4, 17, 9, 17, 9, 1, 4, 9, 17, 7, 3, 2, 11, 16, 17, 1, 15, 15, 16, 4, 4, 2, 7, 4, 2, 7, 7, 15, 4, 0, 11, 7, 1, 16, 5, 3, 14, 4, 7, 3, 1, 15, 8, 11, 4, 10, 9, 4, 0, 4, 6, 15, 4, 2, 12, 4, 1, 7, 2, 4, 11, 12]"
25,Lemmatization,1-grams,TFIDF,19.0,output/Lemmatization_1-grams_TFIDF.csv,SpectralClustering,,,,,"[6, 0, 10, 15, 0, 5, 16, 8, 13, 17, 2, 16, 1, 14, 14, 12, 4, 14, 8, 8, 16, 13, 18, 0, 0, 16, 0, 16, 18, 15, 17, 15, 7, 5, 11, 7, 11, 0, 16, 16, 1, 14, 16, 4, 16, 1, 1, 0, 17, 3, 6, 2, 4, 4, 0, 0, 8, 8, 16, 11, 13, 2, 3, 4, 11, 16, 16, 0, 6, 4, 4, 2, 13, 8, 5, 16, 4, 8, 4, 4, 18, 6, 16, 12, 1, 2, 0, 2, 10, 3, 2, 3, 9, 2, 4, 14, 3, 2, 6, 9]"
26,Lemmatization,1-grams,TFIDF,34.0,output/Lemmatization_1-grams_TFIDF.csv,SpectralClustering,,,,,"[5, 26, 2, 13, 18, 1, 3, 1, 15, 8, 20, 3, 9, 20, 20, 11, 1, 23, 3, 1, 3, 8, 14, 31, 29, 3, 18, 9, 14, 13, 16, 30, 12, 22, 17, 12, 12, 30, 3, 19, 4, 19, 4, 1, 4, 4, 4, 10, 16, 23, 5, 6, 28, 1, 28, 1, 24, 6, 32, 17, 21, 29, 4, 7, 7, 21, 3, 25, 5, 7, 1, 24, 1, 24, 33, 3, 7, 16, 29, 1, 14, 5, 29, 11, 4, 29, 15, 6, 2, 0, 29, 23, 27, 29, 1, 23, 23, 29, 5, 27]"
